ytid,ytid_seg,start,end,sentiment,happiness,sadness,anger,fear,disgust,surprise
1jogeKX0wGw,/home/emoman/Downloads/mosei/messai/wavs/1jogeKX0wGw_00.wav,12.633,20.238,2.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
1jogeKX0wGw,/home/emoman/Downloads/mosei/messai/wavs/1jogeKX0wGw_01.wav,26.581,31.203,1.0,0.6666667,0.0,0.6666667,0.0,0.0,0.0
1jogeKX0wGw,/home/emoman/Downloads/mosei/messai/wavs/1jogeKX0wGw_02.wav,30.203,36.052,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
1k7br8xXMSU,/home/emoman/Downloads/mosei/messai/wavs/1k7br8xXMSU_00.wav,0.0,5.541,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.33333334
1k7br8xXMSU,/home/emoman/Downloads/mosei/messai/wavs/1k7br8xXMSU_01.wav,5.18,9.063,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
1k7br8xXMSU,/home/emoman/Downloads/mosei/messai/wavs/1k7br8xXMSU_02.wav,87.223,93.262,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1k7br8xXMSU,/home/emoman/Downloads/mosei/messai/wavs/1k7br8xXMSU_03.wav,92.83,104.416,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
1k7br8xXMSU,/home/emoman/Downloads/mosei/messai/wavs/1k7br8xXMSU_04.wav,103.975,121.039,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
1k7br8xXMSU,/home/emoman/Downloads/mosei/messai/wavs/1k7br8xXMSU_05.wav,120.438,135.835,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
1k7br8xXMSU,/home/emoman/Downloads/mosei/messai/wavs/1k7br8xXMSU_06.wav,139.983,150.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1k7br8xXMSU,/home/emoman/Downloads/mosei/messai/wavs/1k7br8xXMSU_07.wav,12.333,27.95,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
1k7br8xXMSU,/home/emoman/Downloads/mosei/messai/wavs/1k7br8xXMSU_08.wav,27.509,46.678,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
1k7br8xXMSU,/home/emoman/Downloads/mosei/messai/wavs/1k7br8xXMSU_09.wav,46.067,55.248,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
1k7br8xXMSU,/home/emoman/Downloads/mosei/messai/wavs/1k7br8xXMSU_10.wav,67.538,74.784,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1knHBRVPoYQ,/home/emoman/Downloads/mosei/messai/wavs/1knHBRVPoYQ_01.wav,35.1015873016,44.6222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1knHBRVPoYQ,/home/emoman/Downloads/mosei/messai/wavs/1knHBRVPoYQ_02.wav,43.99138322,50.568707483,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1knHBRVPoYQ,/home/emoman/Downloads/mosei/messai/wavs/1knHBRVPoYQ_03.wav,49.9678004535,53.980952381,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
1knHBRVPoYQ,/home/emoman/Downloads/mosei/messai/wavs/1knHBRVPoYQ_04.wav,1.96689342404,8.80362811791,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
1knHBRVPoYQ,/home/emoman/Downloads/mosei/messai/wavs/1knHBRVPoYQ_05.wav,22.5301587302,25.5854875283,-0.6666667,0.0,0.0,1.0,0.0,0.0,0.0
1knHBRVPoYQ,/home/emoman/Downloads/mosei/messai/wavs/1knHBRVPoYQ_06.wav,24.7351473923,30.2848072562,-1.6666666,0.0,0.0,1.3333334,0.0,0.6666667,0.0
1knHBRVPoYQ,/home/emoman/Downloads/mosei/messai/wavs/1knHBRVPoYQ_07.wav,31.7990929705,34.7845804989,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
1mHjMNZZvFo,/home/emoman/Downloads/mosei/messai/wavs/1mHjMNZZvFo_00.wav,0.83945578231,8.59410430839,1.3333334,2.3333333,0.0,0.0,0.0,0.0,0.0
1mHjMNZZvFo,/home/emoman/Downloads/mosei/messai/wavs/1mHjMNZZvFo_01.wav,7.67392290249,20.4371882086,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1mHjMNZZvFo,/home/emoman/Downloads/mosei/messai/wavs/1mHjMNZZvFo_02.wav,20.0458049887,27.2117913832,1.6666666,2.3333333,0.0,0.0,0.0,0.0,0.0
1mHjMNZZvFo,/home/emoman/Downloads/mosei/messai/wavs/1mHjMNZZvFo_03.wav,26.4712018141,37.2789115646,0.33333334,1.3333334,0.0,0.0,0.0,0.33333334,0.0
1mHjMNZZvFo,/home/emoman/Downloads/mosei/messai/wavs/1mHjMNZZvFo_04.wav,37.356462585,42.6666666667,0.33333334,0.6666667,0.0,0.0,0.33333334,0.6666667,0.0
1mHjMNZZvFo,/home/emoman/Downloads/mosei/messai/wavs/1mHjMNZZvFo_05.wav,42.1854875283,47.914739229,-0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
1mHjMNZZvFo,/home/emoman/Downloads/mosei/messai/wavs/1mHjMNZZvFo_06.wav,47.6031746032,53.3723356009,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
1o8Gy4J6WSs,/home/emoman/Downloads/mosei/messai/wavs/1o8Gy4J6WSs_00.wav,6.397,9.522,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
1o8Gy4J6WSs,/home/emoman/Downloads/mosei/messai/wavs/1o8Gy4J6WSs_01.wav,31.54,37.319,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1o8Gy4J6WSs,/home/emoman/Downloads/mosei/messai/wavs/1o8Gy4J6WSs_02.wav,37.257,47.605,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
1olbQVO_C-8,/home/emoman/Downloads/mosei/messai/wavs/1olbQVO_C-8_00.wav,0.0,8.095,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
1olbQVO_C-8,/home/emoman/Downloads/mosei/messai/wavs/1olbQVO_C-8_01.wav,8.003,14.002,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
1olbQVO_C-8,/home/emoman/Downloads/mosei/messai/wavs/1olbQVO_C-8_02.wav,13.79,30.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1pl2FVdQWj0,/home/emoman/Downloads/mosei/messai/wavs/1pl2FVdQWj0_00.wav,0.0,13.423,0.33333334,1.0,0.0,0.33333334,0.0,0.0,0.0
1pl2FVdQWj0,/home/emoman/Downloads/mosei/messai/wavs/1pl2FVdQWj0_01.wav,26.082,41.35,0.6666667,1.3333334,0.0,0.33333334,0.0,0.0,0.0
1pl2FVdQWj0,/home/emoman/Downloads/mosei/messai/wavs/1pl2FVdQWj0_02.wav,44.101,51.616,-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1pvK0_9SQns,/home/emoman/Downloads/mosei/messai/wavs/1pvK0_9SQns_00.wav,52.901,62.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1pvK0_9SQns,/home/emoman/Downloads/mosei/messai/wavs/1pvK0_9SQns_01.wav,20.116,24.049,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
1pvK0_9SQns,/home/emoman/Downloads/mosei/messai/wavs/1pvK0_9SQns_02.wav,23.827,34.944,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.0
1pvK0_9SQns,/home/emoman/Downloads/mosei/messai/wavs/1pvK0_9SQns_03.wav,36.648,46.398,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
1rVly2oeBJg,/home/emoman/Downloads/mosei/messai/wavs/1rVly2oeBJg_00.wav,0.0,11.128,0.6666667,0.33333334,0.33333334,0.0,0.0,0.0,0.33333334
1sJjdaXXuJg,/home/emoman/Downloads/mosei/messai/wavs/1sJjdaXXuJg_00.wav,0.0,7.117,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1sJjdaXXuJg,/home/emoman/Downloads/mosei/messai/wavs/1sJjdaXXuJg_01.wav,6.197,10.011,1.3333334,2.0,0.0,0.0,0.0,0.0,0.0
1sJjdaXXuJg,/home/emoman/Downloads/mosei/messai/wavs/1sJjdaXXuJg_02.wav,29.005,36.151,1.3333334,1.0,0.0,0.0,0.33333334,0.0,0.0
1tQOvm5eQOA,/home/emoman/Downloads/mosei/messai/wavs/1tQOvm5eQOA_01.wav,3.0843537415,9.33242630385,-0.6666667,0.6666667,0.33333334,0.0,0.0,0.0,0.0
1tQOvm5eQOA,/home/emoman/Downloads/mosei/messai/wavs/1tQOvm5eQOA_02.wav,51.4145124717,56.3854875283,-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1tQOvm5eQOA,/home/emoman/Downloads/mosei/messai/wavs/1tQOvm5eQOA_03.wav,8.38231292517,12.0761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1tQOvm5eQOA,/home/emoman/Downloads/mosei/messai/wavs/1tQOvm5eQOA_04.wav,11.4253968254,16.0970521542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1tQOvm5eQOA,/home/emoman/Downloads/mosei/messai/wavs/1tQOvm5eQOA_05.wav,16.4240362812,19.2,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1tQOvm5eQOA,/home/emoman/Downloads/mosei/messai/wavs/1tQOvm5eQOA_06.wav,33.5750566893,38.5759637188,-1.3333334,0.0,0.0,1.0,0.0,0.0,0.0
1tQOvm5eQOA,/home/emoman/Downloads/mosei/messai/wavs/1tQOvm5eQOA_07.wav,37.7455782313,40.59138322,-0.6666667,0.0,0.0,0.6666667,0.0,0.6666667,0.0
1tQOvm5eQOA,/home/emoman/Downloads/mosei/messai/wavs/1tQOvm5eQOA_08.wav,40.1900226757,45.2308390023,-1.6666666,0.0,0.0,0.0,0.0,0.0,0.33333334
1tQOvm5eQOA,/home/emoman/Downloads/mosei/messai/wavs/1tQOvm5eQOA_09.wav,44.5600907029,49.810430839,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
1tuMFJnlXJc,/home/emoman/Downloads/mosei/messai/wavs/1tuMFJnlXJc_00.wav,4.731,10.45,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1tuMFJnlXJc,/home/emoman/Downloads/mosei/messai/wavs/1tuMFJnlXJc_01.wav,81.626,89.4,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
1tuMFJnlXJc,/home/emoman/Downloads/mosei/messai/wavs/1tuMFJnlXJc_02.wav,89.159,96.075,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
1tuMFJnlXJc,/home/emoman/Downloads/mosei/messai/wavs/1tuMFJnlXJc_03.wav,96.582,111.121,-1.3333334,0.0,0.0,0.0,0.33333334,0.33333334,0.0
1tuMFJnlXJc,/home/emoman/Downloads/mosei/messai/wavs/1tuMFJnlXJc_04.wav,111.199,129.609,1.0,1.0,0.6666667,0.0,0.33333334,0.0,0.33333334
1tuMFJnlXJc,/home/emoman/Downloads/mosei/messai/wavs/1tuMFJnlXJc_05.wav,157.853,165.777,0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
1tuMFJnlXJc,/home/emoman/Downloads/mosei/messai/wavs/1tuMFJnlXJc_06.wav,18.469,37.518,0.33333334,0.6666667,0.0,0.33333334,0.0,0.0,0.0
1tuMFJnlXJc,/home/emoman/Downloads/mosei/messai/wavs/1tuMFJnlXJc_07.wav,38.115,42.866,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1tuMFJnlXJc,/home/emoman/Downloads/mosei/messai/wavs/1tuMFJnlXJc_08.wav,43.792,51.417,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
1tuMFJnlXJc,/home/emoman/Downloads/mosei/messai/wavs/1tuMFJnlXJc_09.wav,66.061,74.165,0.0,0.0,1.0,0.0,0.0,0.0,0.33333334
1tuMFJnlXJc,/home/emoman/Downloads/mosei/messai/wavs/1tuMFJnlXJc_10.wav,73.794,81.498,0.33333334,0.33333334,0.6666667,0.6666667,0.0,0.0,0.0
1x7kf9vArjU,/home/emoman/Downloads/mosei/messai/wavs/1x7kf9vArjU_00.wav,0.0,6.499,1.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0
1x7kf9vArjU,/home/emoman/Downloads/mosei/messai/wavs/1x7kf9vArjU_01.wav,6.008,13.693,1.0,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334
1x7kf9vArjU,/home/emoman/Downloads/mosei/messai/wavs/1x7kf9vArjU_02.wav,21.213,26.054,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
1zXAYdPdzy8,/home/emoman/Downloads/mosei/messai/wavs/1zXAYdPdzy8_00.wav,2.885,17.843,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_01.wav,1.48798185941,8.58412698413,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_02.wav,46.8947845805,50.7383219955,2.6666667,2.3333333,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_03.wav,49.987755102,53.8811791383,0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_04.wav,53.3700680272,57.0639455782,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_05.wav,56.2036281179,59.2589569161,2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_06.wav,58.598185941,63.389569161,0.0,2.0,0.33333334,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_07.wav,62.7088435374,66.4526077098,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_08.wav,65.6621315193,71.810430839,1.3333334,2.0,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_09.wav,71.3492063492,74.9532879819,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_10.wav,74.3823129252,79.1437641723,1.0,2.3333333,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_11.wav,78.7224489796,82.7256235828,2.3333333,2.6666667,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_12.wav,7.64399092971,12.9142857143,-1.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_13.wav,81.9650793651,90.0390022676,2.3333333,2.6666667,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_14.wav,11.9342403628,19.389569161,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_15.wav,18.9283446712,23.6997732426,2.3333333,2.0,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_16.wav,22.7596371882,30.8535147392,0.33333334,0.6666667,0.0,0.0,1.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_17.wav,31.2702947846,40.631292517,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_18.wav,40.010430839,45.1609977324,0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
2-4autDbHVQ,/home/emoman/Downloads/mosei/messai/wavs/2-4autDbHVQ_19.wav,44.5301587302,47.49569161,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2-5hH_k2VFk,/home/emoman/Downloads/mosei/messai/wavs/2-5hH_k2VFk_00.wav,166.513,171.683,0.6666667,0.0,0.33333334,0.6666667,0.0,0.0,0.0
2-5hH_k2VFk,/home/emoman/Downloads/mosei/messai/wavs/2-5hH_k2VFk_01.wav,55.565,64.038,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
2-5hH_k2VFk,/home/emoman/Downloads/mosei/messai/wavs/2-5hH_k2VFk_02.wav,75.729,92.024,1.3333334,0.0,0.6666667,0.6666667,0.0,0.0,0.0
2-5hH_k2VFk,/home/emoman/Downloads/mosei/messai/wavs/2-5hH_k2VFk_03.wav,122.064,136.733,-2.0,0.0,1.6666666,1.0,0.0,0.6666667,0.0
2-5hH_k2VFk,/home/emoman/Downloads/mosei/messai/wavs/2-5hH_k2VFk_04.wav,137.16,145.433,-1.6666666,0.0,0.0,1.3333334,0.0,0.0,0.0
2-5hH_k2VFk,/home/emoman/Downloads/mosei/messai/wavs/2-5hH_k2VFk_05.wav,145.291,166.725,0.6666667,0.0,0.6666667,0.0,0.0,0.33333334,0.0
2-EJz4RG4g4,/home/emoman/Downloads/mosei/messai/wavs/2-EJz4RG4g4_00.wav,19.557,29.457,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
20LfN8ENbhM,/home/emoman/Downloads/mosei/messai/wavs/20LfN8ENbhM_00.wav,0.0,6.18,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
20LfN8ENbhM,/home/emoman/Downloads/mosei/messai/wavs/20LfN8ENbhM_01.wav,6.088,11.368,2.0,1.3333334,0.0,0.0,0.0,0.0,0.0
20LfN8ENbhM,/home/emoman/Downloads/mosei/messai/wavs/20LfN8ENbhM_02.wav,11.096,16.057,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
20LfN8ENbhM,/home/emoman/Downloads/mosei/messai/wavs/20LfN8ENbhM_03.wav,24.985,32.749,1.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0
20LfN8ENbhM,/home/emoman/Downloads/mosei/messai/wavs/20LfN8ENbhM_04.wav,32.557,40.342,0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
20LfN8ENbhM,/home/emoman/Downloads/mosei/messai/wavs/20LfN8ENbhM_05.wav,39.731,43.924,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
21Kxt5L9OBE,/home/emoman/Downloads/mosei/messai/wavs/21Kxt5L9OBE_00.wav,17.172,29.716,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
21Kxt5L9OBE,/home/emoman/Downloads/mosei/messai/wavs/21Kxt5L9OBE_01.wav,28.716,37.229,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
23YlZoucbyM,/home/emoman/Downloads/mosei/messai/wavs/23YlZoucbyM_00.wav,0.0,3.216,-0.33333334,0.0,0.0,0.33333334,0.0,0.33333334,0.0
23YlZoucbyM,/home/emoman/Downloads/mosei/messai/wavs/23YlZoucbyM_01.wav,16.663,24.757,-2.0,0.33333334,0.0,1.0,0.0,0.6666667,0.0
23YlZoucbyM,/home/emoman/Downloads/mosei/messai/wavs/23YlZoucbyM_02.wav,24.825,35.054,-1.0,0.0,0.33333334,1.0,0.0,0.6666667,0.0
23YlZoucbyM,/home/emoman/Downloads/mosei/messai/wavs/23YlZoucbyM_03.wav,34.054,43.744,-1.6666666,0.0,0.0,2.3333333,0.0,0.0,0.0
23YlZoucbyM,/home/emoman/Downloads/mosei/messai/wavs/23YlZoucbyM_04.wav,42.814,45.191,-0.6666667,0.0,0.0,1.3333334,0.0,0.0,0.0
23YlZoucbyM,/home/emoman/Downloads/mosei/messai/wavs/23YlZoucbyM_05.wav,44.321,47.496,-0.33333334,0.0,0.0,1.3333334,0.0,0.33333334,0.0
23YlZoucbyM,/home/emoman/Downloads/mosei/messai/wavs/23YlZoucbyM_06.wav,46.795,51.656,-1.6666666,0.0,0.0,0.6666667,0.0,1.0,0.0
25t8nrkUfRY,/home/emoman/Downloads/mosei/messai/wavs/25t8nrkUfRY_01.wav,5.08979591837,13.3433106576,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
26WrTHLJJIU,/home/emoman/Downloads/mosei/messai/wavs/26WrTHLJJIU_00.wav,0.0,10.61,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
26WrTHLJJIU,/home/emoman/Downloads/mosei/messai/wavs/26WrTHLJJIU_01.wav,18.958,24.129,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
27ubp7CLLKQ,/home/emoman/Downloads/mosei/messai/wavs/27ubp7CLLKQ_00.wav,3.853,7.956,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
27ubp7CLLKQ,/home/emoman/Downloads/mosei/messai/wavs/27ubp7CLLKQ_01.wav,65.732,77.138,1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
27ubp7CLLKQ,/home/emoman/Downloads/mosei/messai/wavs/27ubp7CLLKQ_02.wav,78.433,82.466,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
27ubp7CLLKQ,/home/emoman/Downloads/mosei/messai/wavs/27ubp7CLLKQ_03.wav,98.059,105.234,3.0,1.3333334,0.0,0.0,0.0,0.0,0.0
27ubp7CLLKQ,/home/emoman/Downloads/mosei/messai/wavs/27ubp7CLLKQ_04.wav,12.772,17.414,1.6666666,0.33333334,0.0,0.0,0.33333334,0.0,1.0
27ubp7CLLKQ,/home/emoman/Downloads/mosei/messai/wavs/27ubp7CLLKQ_05.wav,43.922,50.868,1.6666666,0.33333334,0.0,0.0,0.0,0.0,0.0
27v7Blr0vjw,/home/emoman/Downloads/mosei/messai/wavs/27v7Blr0vjw_00.wav,0.0,12.366,-0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
27v7Blr0vjw,/home/emoman/Downloads/mosei/messai/wavs/27v7Blr0vjw_01.wav,15.077,25.855,-0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.33333334
27v7Blr0vjw,/home/emoman/Downloads/mosei/messai/wavs/27v7Blr0vjw_02.wav,24.855,26.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27v7Blr0vjw,/home/emoman/Downloads/mosei/messai/wavs/27v7Blr0vjw_03.wav,25.034,26.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27v7Blr0vjw,/home/emoman/Downloads/mosei/messai/wavs/27v7Blr0vjw_04.wav,25.254,27.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_00.wav,0.0,19.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_01.wav,18.819,26.952,2.3333333,2.0,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_02.wav,104.953,118.594,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_03.wav,118.472,129.02,2.3333333,1.6666666,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_04.wav,128.878,132.443,2.3333333,3.0,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_05.wav,131.702,147.169,2.0,2.3333333,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_06.wav,146.209,149.554,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_07.wav,26.401,53.332,2.6666667,2.6666667,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_08.wav,53.051,60.776,-1.6666666,0.0,2.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_09.wav,60.175,70.194,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_10.wav,69.683,81.488,2.0,1.6666666,0.6666667,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_11.wav,80.488,83.893,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_12.wav,83.222,89.061,1.3333334,1.0,0.33333334,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_13.wav,89.727,97.602,2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
2BuFtglEcaY,/home/emoman/Downloads/mosei/messai/wavs/2BuFtglEcaY_14.wav,97.55,105.614,1.6666666,1.0,0.33333334,0.0,0.0,0.0,0.0
2Crezdbre6I,/home/emoman/Downloads/mosei/messai/wavs/2Crezdbre6I_00.wav,48.521,56.805,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2Crezdbre6I,/home/emoman/Downloads/mosei/messai/wavs/2Crezdbre6I_01.wav,17.661,29.596,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2HP4KedfmSc,/home/emoman/Downloads/mosei/messai/wavs/2HP4KedfmSc_00.wav,0.0,6.738,0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
2HP4KedfmSc,/home/emoman/Downloads/mosei/messai/wavs/2HP4KedfmSc_01.wav,6.606,16.386,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
2HP4KedfmSc,/home/emoman/Downloads/mosei/messai/wavs/2HP4KedfmSc_02.wav,95.055,100.765,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
2HP4KedfmSc,/home/emoman/Downloads/mosei/messai/wavs/2HP4KedfmSc_03.wav,16.364,34.076,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
2HP4KedfmSc,/home/emoman/Downloads/mosei/messai/wavs/2HP4KedfmSc_04.wav,33.954,44.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2HP4KedfmSc,/home/emoman/Downloads/mosei/messai/wavs/2HP4KedfmSc_05.wav,44.161,49.012,-0.16666667,0.0,0.8333333,0.0,0.0,0.0,0.0
2HP4KedfmSc,/home/emoman/Downloads/mosei/messai/wavs/2HP4KedfmSc_06.wav,49.13,60.706,1.6666666,0.16666667,1.1666666,0.0,0.33333334,0.0,0.0
2HP4KedfmSc,/home/emoman/Downloads/mosei/messai/wavs/2HP4KedfmSc_07.wav,72.457,79.972,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2HP4KedfmSc,/home/emoman/Downloads/mosei/messai/wavs/2HP4KedfmSc_08.wav,79.76,87.365,1.5,0.16666667,0.0,0.0,0.0,0.0,0.0
2HP4KedfmSc,/home/emoman/Downloads/mosei/messai/wavs/2HP4KedfmSc_09.wav,87.393,95.716,1.1666666,0.5,0.0,0.0,0.0,0.0,0.0
